2026-05-26 15:59:55,807 - INFO - Input path: URL_FR.xlsx | 输入路径: URL_FR.xlsx
2026-05-26 16:02:17,310 - WARNING - Timeout | 超时: https://espace-personnel.cofinoga.fr, retry 1
2026-05-26 16:02:18,368 - WARNING - Timeout | 超时: https://espace-personnel.cetelem.fr, retry 1
2026-05-26 16:02:18,453 - WARNING - Timeout | 超时: https://espace-personnel.ppd.cetelem.fr, retry 1
2026-05-26 16:02:19,519 - WARNING - Timeout | 超时: https://espace-personnel.ppd.cofinoga.fr, retry 1
2026-05-26 16:02:20,019 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:20,575 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("button:has-text('mon espace'), a:has-text('mon espace'), div[role='button']:has-text('mon espace')").first
    - locator resolved to <a target="_blank" class="elementor-item" href="https://app-web.tilia-aidants.fr/">Mon espace personnel</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    51 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
, retry 2
2026-05-26 16:02:20,581 - INFO - Scan success | 扫描成功: https://tilia-aidants.fr -> https://tilia-aidants.fr/
2026-05-26 16:02:20,688 - INFO - Scan success | 扫描成功: https://hmintercefrcomm-staging.cetelem.fr -> https://hmintercefrcomm-staging.cetelem.fr/
2026-05-26 16:02:21,073 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 16:02:21,717 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:22,207 - WARNING - Timeout | 超时: https://espace-personnel-ping.cofinoga.fr, retry 1
2026-05-26 16:02:22,741 - WARNING - Timeout | 超时: https://espace-personnel-ping.cetelem.fr, retry 1
2026-05-26 16:02:22,891 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:22,984 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:23,081 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:23,691 - INFO - Scan success | 扫描成功: https://hmintercefrclient-staging.cetelem.fr -> https://hmintercefrclient-staging.cetelem.fr/
2026-05-26 16:02:24,296 - INFO - Scan success | 扫描成功: https://espaceclient-rct.cofinoga.fr -> https://espaceclient-rct.cofinoga.fr/
2026-05-26 16:02:24,588 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:24,624 - INFO - Auth/certificate required | 要求账号密码/证书: https://credit-cetelem.fr
2026-05-26 16:02:24,999 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:25,057 - INFO - Scan success | 扫描成功: https://espaceclient-hom.cofinoga.fr -> https://espaceclient-hom.cofinoga.fr/fr/cofinoga/espace-client/connexion
2026-05-26 16:02:25,167 - INFO - Scan success | 扫描成功: https://hmintercefrciaaa-staging.cetelem.fr -> https://hmintercefrciaaa-staging.cetelem.fr/
2026-05-26 16:02:25,222 - INFO - Scan success | 扫描成功: https://hmintercefrclientna-staging.cetelem.fr -> https://hmintercefrclientna-staging.cetelem.fr/
2026-05-26 16:02:25,430 - INFO - Scan success | 扫描成功: https://espaceclient-hom-2.cofinoga.fr -> https://espace-personnel-ping.staging.cofinoga.fr/fr/cofinoga/espace-client/vue-ensemble
2026-05-26 16:02:26,199 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:26,430 - WARNING - Timeout | 超时: https://espace-personnel-staging.cofinoga.fr, retry 1
2026-05-26 16:02:26,672 - INFO - Scan success | 扫描成功: https://espace-client.hom.cofinoga.fr -> https://espace-client.hom.cofinoga.fr/fr/cofinoga/espace-client/connexion
2026-05-26 16:02:27,173 - WARNING - Timeout | 超时: https://espace-personnel-staging.cetelem.fr, retry 1
2026-05-26 16:02:27,915 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:28,722 - INFO - Scan success | 扫描成功: https://hmintercefrmvk-staging.cetelem.fr -> https://hmintercefrmvk-staging.cetelem.fr/
2026-05-26 16:02:30,869 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:31,247 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 16:02:38,786 - WARNING - Timeout | 超时: https://cetelem-paiement.fr, retry 1
2026-05-26 16:02:40,251 - WARNING - Timeout | 超时: https://espaceclient.cofinoga.fr, retry 1
2026-05-26 16:02:40,807 - INFO - Scan success | 扫描成功: https://hnintercefrciaaa-staging.cetelem.fr -> https://hnintercefrciaaa-staging.cetelem.fr/
2026-05-26 16:02:41,805 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:42,140 - INFO - Scan success | 扫描成功: https://espace-client-lmi3-ppd.cetelem.fr -> https://espace-client-lmi3-ppd.cetelem.fr/
2026-05-26 16:02:42,836 - WARNING - Timeout | 超时: https://espaceclient-rct2.cofinoga.fr, retry 1
2026-05-26 16:02:43,101 - WARNING - Timeout | 超时: https://cetelem-prod2-speed.neuges.org, retry 2
2026-05-26 16:02:44,045 - WARNING - Timeout | 超时: https://cetelem-rt2-speed.neuges.org, retry 2
2026-05-26 16:02:46,790 - WARNING - Timeout | 超时: https://choix.cofinoga.fr, retry 2
2026-05-26 16:02:49,776 - WARNING - Timeout | 超时: https://espace-client.cofinoga.fr, retry 2
2026-05-26 16:02:50,764 - INFO - Scan success | 扫描成功: https://espace-personnel.cofinoga.fr -> https://espace-personnel.cofinoga.fr/fr/cofinoga/espace-client/vue-ensemble
2026-05-26 16:02:53,280 - WARNING - Timeout | 超时: https://espace-client.cetelem.fr, retry 2
2026-05-26 16:02:54,721 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a href="/fr/contacts/accessibilite" class="secondary-submenu-item--link">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    29 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
, retry 1
2026-05-26 16:02:55,417 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 16:02:56,804 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:57,568 - INFO - Scan success | 扫描成功: https://hnintercefrclient-staging.cetelem.fr -> https://hnintercefrclient-staging.cetelem.fr/
2026-05-26 16:02:57,588 - WARNING - Timeout | 超时: https://espace-personnel.ppd.cofinoga.fr, retry 2
2026-05-26 16:02:57,851 - WARNING - Timeout | 超时: https://espace-personnel-ping.cetelem.fr, retry 2
2026-05-26 16:02:57,921 - INFO - Scan success | 扫描成功: https://cpay.cetelem.fr -> https://espace-personnel.cetelem.fr/fr/espace-client/vue-ensemble
2026-05-26 16:02:58,204 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:58,255 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:58,292 - INFO - Auth/certificate required | 要求账号密码/证书: https://hm-staging.cetelem.fr
2026-05-26 16:02:58,378 - WARNING - Timeout | 超时: https://espaceclient-prod2.cofinoga.fr, retry 2
2026-05-26 16:02:58,468 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:59,316 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:02:59,398 - INFO - Scan success | 扫描成功: https://intercefrciaaa.cetelem.fr -> https://intercefrciaaa.cetelem.fr/
2026-05-26 16:03:00,232 - INFO - Scan success | 扫描成功: https://hnintercefrmvk-staging.cetelem.fr -> https://hnintercefrmvk-staging.cetelem.fr/
2026-05-26 16:03:00,618 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:01,051 - INFO - Scan success | 扫描成功: https://hnintercefrclientna-staging.cetelem.fr -> https://hnintercefrclientna-staging.cetelem.fr/
2026-05-26 16:03:01,258 - INFO - Scan success | 扫描成功: https://intercefrclientna.cetelem.fr -> https://intercefrclientna.cetelem.fr/
2026-05-26 16:03:01,273 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:01,466 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:01,763 - INFO - Scan success | 扫描成功: https://intercefrclient.cetelem.fr -> https://intercefrclient.cetelem.fr/
2026-05-26 16:03:01,819 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:02,306 - INFO - Scan success | 扫描成功: https://intercefrmvk.cetelem.fr -> https://intercefrmvk.cetelem.fr/
2026-05-26 16:03:02,528 - INFO - Scan success | 扫描成功: https://intercefrcomm.cetelem.fr -> https://intercefrcomm.cetelem.fr/
2026-05-26 16:03:02,607 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:03,086 - INFO - Scan success | 扫描成功: https://hnintercefrcomm-staging.cetelem.fr -> https://hnintercefrcomm-staging.cetelem.fr/
2026-05-26 16:03:07,463 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 16:03:09,311 - INFO - Scan success | 扫描成功: https://hom.cafineo.fr -> https://hom.cafineo.fr/fr/dom/cookies
2026-05-26 16:03:11,815 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 16:03:12,121 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 16:03:13,164 - INFO - Scan success | 扫描成功: https://prod2.cafineo.fr -> https://prod2.cafineo.fr/fr/dom/cookies
2026-05-26 16:03:13,585 - INFO - Scan success | 扫描成功: https://prod.cafineo.fr -> https://prod.cafineo.fr/fr/dom/cookies
2026-05-26 16:03:14,959 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:15,366 - INFO - Scan success | 扫描成功: https://hom2.cafineo.fr -> https://espace-personnel-ping.staging.cafineo.fr/dom/
2026-05-26 16:03:16,453 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:16,914 - INFO - Scan success | 扫描成功: https://api.sandbox.bnpparibas-pf.com -> https://api.sandbox.bnpparibas-pf.com/
2026-05-26 16:03:19,517 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:19,543 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:19,824 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 16:03:20,168 - INFO - Scan success | 扫描成功: https://agcit.isf.bnpparibas-pf.com -> https://agcit.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:20,193 - INFO - Scan success | 扫描成功: https://agces.isf.bnpparibas-pf.com -> https://agces.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:21,186 - INFO - Scan success | 扫描成功: https://recette-cpay-cetelem.neuges.org -> https://recette-cpay-cetelem.neuges.org/
2026-05-26 16:03:22,766 - WARNING - Timeout | 超时: https://espace-personnel.cetelem.fr, retry 2
2026-05-26 16:03:23,347 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:23,805 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:24,227 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:24,681 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:24,742 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a href="/fr/contacts/accessibilite" class="secondary-submenu-item--link">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    53 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
, retry 2
2026-05-26 16:03:24,746 - INFO - Scan success | 扫描成功: https://credit-cetelem.fr -> https://www.cetelem.fr/fr/accueil
2026-05-26 16:03:25,194 - INFO - Scan success | 扫描成功: https://es.isf.bnpparibas-pf.com -> https://es.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:25,748 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:25,750 - INFO - Scan success | 扫描成功: https://hm.agces.isf.staging.bnpparibas-pf.com -> https://hm.agces.isf.staging.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:26,570 - WARNING - Timeout | 超时: https://espaceclient.cofinoga.fr, retry 2
2026-05-26 16:03:26,634 - INFO - Clicked cookie consent button | 点击Cookie同意按钮: button:has-text('ok'), a:has-text('ok')
2026-05-26 16:03:26,693 - WARNING - Timeout | 超时: https://espace-personnel.ppd.cetelem.fr, retry 2
2026-05-26 16:03:26,728 - INFO - Scan success | 扫描成功: https://de.isf.bnpparibas-pf.com -> https://de.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:26,864 - WARNING - Timeout | 超时: https://espace-personnel-staging.cetelem.fr, retry 2
2026-05-26 16:03:26,955 - WARNING - Timeout | 超时: https://espace-personnel-ping.cofinoga.fr, retry 2
2026-05-26 16:03:26,956 - WARNING - Timeout | 超时: https://cetelem-paiement.fr, retry 2
2026-05-26 16:03:27,197 - INFO - Scan success | 扫描成功: https://be.isf.bnpparibas-pf.com -> https://be.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:27,385 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:28,233 - WARNING - Timeout | 超时: https://espace-personnel-staging.cofinoga.fr, retry 2
2026-05-26 16:03:28,242 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:28,715 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a class="secondary-submenu-item--link" href="/fr/contacts/accessibilite.html">…</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    47 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="onetrust-pc-dark-filter ot-fade-in"></div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
, retry 1
2026-05-26 16:03:29,210 - WARNING - Timeout | 超时: https://espaceclient-rct2.cofinoga.fr, retry 2
2026-05-26 16:03:29,986 - WARNING - Timeout | 超时: https://cetelem-prod2-speed.neuges.org, retry 3
2026-05-26 16:03:30,257 - INFO - Scan success | 扫描成功: https://prod2.credit-moderne.com -> https://prod2.credit-moderne.com/fr/dom
2026-05-26 16:03:30,427 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:30,480 - INFO - Scan success | 扫描成功: https://rct.cafineo.fr -> https://rct.cafineo.fr/
2026-05-26 16:03:30,482 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:30,542 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:30,986 - WARNING - Timeout | 超时: https://cetelem-rt2-speed.neuges.org, retry 3
2026-05-26 16:03:31,232 - WARNING - Timeout | 超时: https://espace-client.cofinoga.fr, retry 3
2026-05-26 16:03:32,049 - INFO - Scan success | 扫描成功: https://hm.agcit.isf.staging.bnpparibas-pf.com -> https://hm.agcit.isf.staging.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:32,463 - INFO - Scan success | 扫描成功: https://hm.de.isf.staging.bnpparibas-pf.com -> https://hm.de.isf.staging.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:34,855 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:35,036 - INFO - Scan success | 扫描成功: https://hm.be.isf.staging.bnpparibas-pf.com -> https://hm.be.isf.staging.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:35,050 - WARNING - Timeout | 超时: https://choix.cofinoga.fr, retry 3
2026-05-26 16:03:35,946 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:36,643 - WARNING - Timeout | 超时: https://espace-personnel.ppd.cofinoga.fr, retry 3
2026-05-26 16:03:38,667 - WARNING - Timeout | 超时: https://espace-personnel-ping.cetelem.fr, retry 3
2026-05-26 16:03:39,031 - WARNING - Timeout | 超时: https://espace-client.cetelem.fr, retry 3
2026-05-26 16:03:39,130 - WARNING - Timeout | 超时: https://espaceclient-prod2.cofinoga.fr, retry 3
2026-05-26 16:03:40,371 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:40,544 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:40,837 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:41,196 - INFO - Clicked element | 点击元素: Selector: a[href*=enter], button[id*=enter], button[name*=enter], a[class*=enter], Keyword: enter for URL: https://hm.es.isf.staging.bnpparibas-pf.com
2026-05-26 16:03:41,196 - INFO - Scan success | 扫描成功: https://hm.es.isf.staging.bnpparibas-pf.com -> https://hm.es.isf.staging.bnpparibas-pf.com/login_UX2025.aspx
2026-05-26 16:03:41,450 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:41,935 - INFO - Scan success | 扫描成功: https://hm.nl.isf.staging.bnpparibas-pf.com -> https://hm.nl.isf.staging.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:42,510 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:42,697 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:42,746 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:43,122 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:43,159 - INFO - Clicked element | 点击元素: Selector: a[href*=enter], button[id*=enter], button[name*=enter], a[class*=enter], Keyword: enter for URL: https://hm.it.isf.staging.bnpparibas-pf.com
2026-05-26 16:03:43,159 - INFO - Scan success | 扫描成功: https://hm.it.isf.staging.bnpparibas-pf.com -> https://hm.it.isf.staging.bnpparibas-pf.com/login_UX2025.aspx
2026-05-26 16:03:43,225 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:43,382 - INFO - Scan success | 扫描成功: https://it.isf.bnpparibas-pf.com -> https://it.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:43,551 - INFO - Scan success | 扫描成功: https://rt.agcit.isf.bnpparibas-pf.com -> https://rt.agcit.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:43,682 - INFO - Scan success | 扫描成功: https://nl.isf.bnpparibas-pf.com -> https://nl.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:43,889 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:44,011 - INFO - Scan success | 扫描成功: https://rt.agces.isf.bnpparibas-pf.com -> https://rt.agces.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:44,202 - INFO - Scan success | 扫描成功: https://pt.isf.bnpparibas-pf.com -> https://pt.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:44,293 - INFO - Scan success | 扫描成功: https://pl.isf.bnpparibas-pf.com -> https://pl.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:44,412 - INFO - Scan success | 扫描成功: https://rt.es.isf.bnpparibas-pf.com -> https://rt.es.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:46,175 - INFO - Clicked element | 点击元素: Selector: a[href*=enter], button[id*=enter], button[name*=enter], a[class*=enter], Keyword: enter for URL: https://hm.pl.isf.staging.bnpparibas-pf.com
2026-05-26 16:03:46,175 - INFO - Scan success | 扫描成功: https://hm.pl.isf.staging.bnpparibas-pf.com -> https://hm.pl.isf.staging.bnpparibas-pf.com/login_UX2025.aspx
2026-05-26 16:03:47,125 - INFO - Clicked element | 点击元素: Selector: a[href*=enter], button[id*=enter], button[name*=enter], a[class*=enter], Keyword: enter for URL: https://hm.uk.isf.staging.bnpparibas-pf.com
2026-05-26 16:03:47,126 - INFO - Scan success | 扫描成功: https://hm.uk.isf.staging.bnpparibas-pf.com -> https://hm.uk.isf.staging.bnpparibas-pf.com/login_UX2025.aspx
2026-05-26 16:03:48,966 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:49,167 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:49,258 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:49,320 - INFO - Scan success | 扫描成功: https://rt.it.isf.bnpparibas-pf.com -> https://rt.it.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:49,596 - INFO - Scan success | 扫描成功: https://hm.pt.isf.staging.bnpparibas-pf.com -> https://hm.pt.isf.staging.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:49,678 - INFO - Scan success | 扫描成功: https://rt.be.isf.bnpparibas-pf.com -> https://rt.be.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:50,105 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:50,472 - INFO - Scan success | 扫描成功: https://rt.de.isf.bnpparibas-pf.com -> https://rt.de.isf.bnpparibas-pf.com/login.aspx
2026-05-26 16:03:56,049 - INFO - No cookie consent popup found | 未找到Cookie同意弹窗
2026-05-26 16:03:56,205 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a target="_blank" rel="noreferrer" class="_footer__link_15db7_168" href="/fr/declaration-accessibilite">Déclaration accessibilité</a>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    11 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-button-group">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
       - waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
, retry 1
2026-05-26 16:03:56,333 - INFO - Scan success | 扫描成功: https://content-tech-ppd.credit-moderne.fr -> https://content-tech-ppd.credit-moderne.fr/fr/dom
2026-05-26 16:03:58,600 - WARNING - Click failed | 点击失败: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator("a[href*=access], button[id*=access], button[name*=access], a[class*=access]").first
    - locator resolved to <a target="_blank" rel="noreferrer" class="_footer__link_15db7_168" href="/fr/declaration-accessibilite">Déclaration accessibilité</a>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div id="onetrust-policy-text">…</div> from <div data-nosnippet="true" id="onetrust-consent-sdk">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
